,Id_per,num_proyectos_realizados
0,PRS-3501,4
1,PRS-3502,10
2,PRS-3503,23
3,PRS-3504,29
4,PRS-3505,4
5,PRS-3506,4
6,PRS-3507,18
7,PRS-3508,26
8,PRS-3509,7
9,PRS-3510,2
10,PRS-3511,28
11,PRS-3512,23
12,PRS-3513,26
13,PRS-3514,13
14,PRS-3515,8
15,PRS-3516,26
16,PRS-3517,7
17,PRS-3518,27
18,PRS-3519,10
19,PRS-3520,2
20,PRS-3521,28
21,PRS-3522,6
22,PRS-3523,2
23,PRS-3524,10
24,PRS-3525,11
25,PRS-3526,26
26,PRS-3527,22
27,PRS-3528,11
28,PRS-3529,1
29,PRS-3530,17
30,PRS-3531,15
31,PRS-3532,16
32,PRS-3533,26
33,PRS-3534,5
34,PRS-3535,21
35,PRS-3536,18
36,PRS-3537,10
37,PRS-3538,30
38,PRS-3539,10
39,PRS-3540,27
40,PRS-3541,21
41,PRS-3542,10
42,PRS-3543,3
43,PRS-3544,11
44,PRS-3545,13
45,PRS-3546,25
46,PRS-3547,2
47,PRS-3548,10
48,PRS-3549,7
49,PRS-3550,28
50,PRS-3551,21
51,PRS-3552,9
52,PRS-3553,9
53,PRS-3554,17
54,PRS-3555,28
55,PRS-3556,1
56,PRS-3557,10
57,PRS-3558,30
58,PRS-3559,18
59,PRS-3560,12
60,PRS-3561,5
61,PRS-3562,20
62,PRS-3563,26
63,PRS-3564,18
64,PRS-3565,9
65,PRS-3566,26
66,PRS-3567,24
67,PRS-3568,11
68,PRS-3569,21
69,PRS-3570,2
70,PRS-3571,23
71,PRS-3572,2
72,PRS-3573,19
73,PRS-3574,11
74,PRS-3575,6
75,PRS-3576,14
76,PRS-3577,22
77,PRS-3578,26
78,PRS-3579,25
79,PRS-3580,19
80,PRS-3581,11
81,PRS-3582,30
82,PRS-3583,23
83,PRS-3584,3
84,PRS-3585,1
85,PRS-3586,8
86,PRS-3587,1
87,PRS-3588,3
88,PRS-3589,6
89,PRS-3590,28
90,PRS-3591,1
91,PRS-3592,27
92,PRS-3593,17
93,PRS-3594,10
94,PRS-3595,2
95,PRS-3596,30
96,PRS-3597,18
97,PRS-3598,4
98,PRS-3599,6
99,PRS-3600,16
100,PRS-3601,3
101,PRS-3602,2
102,PRS-3603,3
103,PRS-3604,13
104,PRS-3605,26
105,PRS-3606,28
106,PRS-3607,28
107,PRS-3608,25
108,PRS-3609,29
109,PRS-3610,2
110,PRS-3611,4
111,PRS-3612,16
112,PRS-3613,13
113,PRS-3614,8
114,PRS-3615,11
115,PRS-3616,18
116,PRS-3617,20
117,PRS-3618,4
118,PRS-3619,6
119,PRS-3620,23
120,PRS-3621,21
121,PRS-3622,9
122,PRS-3623,23
123,PRS-3624,15
124,PRS-3625,5
125,PRS-3626,2
126,PRS-3627,25
127,PRS-3628,2
128,PRS-3629,4
129,PRS-3630,26
130,PRS-3631,8
131,PRS-3632,26
132,PRS-3633,20
133,PRS-3634,19
134,PRS-3635,7
135,PRS-3636,10
136,PRS-3637,27
137,PRS-3638,15
138,PRS-3639,18
139,PRS-3640,9
140,PRS-3641,6
141,PRS-3642,16
142,PRS-3643,1
143,PRS-3644,15
144,PRS-3645,14
145,PRS-3646,28
146,PRS-3647,14
147,PRS-3648,19
148,PRS-3649,3
149,PRS-3650,14
150,PRS-3651,21
151,PRS-3652,19
152,PRS-3653,29
153,PRS-3654,12
154,PRS-3655,13
155,PRS-3656,26
156,PRS-3657,12
157,PRS-3658,8
158,PRS-3659,6
159,PRS-3660,9
160,PRS-3661,30
161,PRS-3662,14
162,PRS-3663,26
163,PRS-3664,13
164,PRS-3665,11
165,PRS-3666,26
166,PRS-3667,9
167,PRS-3668,6
168,PRS-3669,18
169,PRS-3670,16
170,PRS-3671,8
171,PRS-3672,21
172,PRS-3673,8
173,PRS-3674,30
174,PRS-3675,22
175,PRS-3676,13
176,PRS-3677,23
177,PRS-3678,10
178,PRS-3679,24
179,PRS-3680,23
180,PRS-3681,30
181,PRS-3682,1
182,PRS-3683,17
183,PRS-3684,20
184,PRS-3685,19
185,PRS-3686,16
186,PRS-3687,19
187,PRS-3688,30
188,PRS-3689,10
189,PRS-3690,11
190,PRS-3691,2
191,PRS-3692,19
192,PRS-3693,14
193,PRS-3694,25
194,PRS-3695,12
195,PRS-3696,10
196,PRS-3697,11
197,PRS-3698,1
198,PRS-3699,21
199,PRS-3700,25
200,PRS-3701,29
201,PRS-3702,27
202,PRS-3703,24
203,PRS-3704,4
204,PRS-3705,25
205,PRS-3706,17
206,PRS-3707,21
207,PRS-3708,27
208,PRS-3709,15
209,PRS-3710,15
210,PRS-3711,18
211,PRS-3712,18
212,PRS-3713,27
213,PRS-3714,25
214,PRS-3715,18
215,PRS-3716,6
216,PRS-3717,4
217,PRS-3718,12
218,PRS-3719,27
219,PRS-3720,4
220,PRS-3721,26
221,PRS-3722,12
222,PRS-3723,11
223,PRS-3724,5
224,PRS-3725,28
225,PRS-3726,14
226,PRS-3727,7
227,PRS-3728,18
228,PRS-3729,24
229,PRS-3730,28
230,PRS-3731,13
231,PRS-3732,10
232,PRS-3733,26
233,PRS-3734,26
234,PRS-3735,8
235,PRS-3736,7
236,PRS-3737,8
237,PRS-3738,5
238,PRS-3739,1
239,PRS-3740,25
240,PRS-3741,29
241,PRS-3742,17
242,PRS-3743,27
243,PRS-3744,24
244,PRS-3745,18
245,PRS-3746,19
246,PRS-3747,20
247,PRS-3748,30
248,PRS-3749,17
249,PRS-3750,10
250,PRS-3751,3
251,PRS-3752,6
252,PRS-3753,18
253,PRS-3754,20
254,PRS-3755,30
255,PRS-3756,7
256,PRS-3757,24
257,PRS-3758,1
258,PRS-3759,30
259,PRS-3760,10
260,PRS-3761,9
261,PRS-3762,8
262,PRS-3763,2
263,PRS-3764,30
264,PRS-3765,3
265,PRS-3766,3
266,PRS-3767,10
267,PRS-3768,11
268,PRS-3769,1
269,PRS-3770,1
270,PRS-3771,22
271,PRS-3772,21
272,PRS-3773,7
273,PRS-3774,3
274,PRS-3775,27
275,PRS-3776,27
276,PRS-3777,30
277,PRS-3778,4
278,PRS-3779,8
279,PRS-3780,10
280,PRS-3781,14
281,PRS-3782,1
282,PRS-3783,1
283,PRS-3784,23
284,PRS-3785,29
285,PRS-3786,1
286,PRS-3787,10
287,PRS-3788,11
288,PRS-3789,5
289,PRS-3790,21
290,PRS-3791,3
291,PRS-3792,15
292,PRS-3793,21
293,PRS-3794,18
294,PRS-3795,3
295,PRS-3796,17
296,PRS-3797,16
297,PRS-3798,23
298,PRS-3799,11
299,PRS-3800,30
300,PRS-3801,4
301,PRS-3802,14
302,PRS-3803,5
303,PRS-3804,7
304,PRS-3805,15
305,PRS-3806,1
306,PRS-3807,5
307,PRS-3808,24
308,PRS-3809,5
309,PRS-3810,28
310,PRS-3811,5
311,PRS-3812,14
312,PRS-3813,18
313,PRS-3814,12
314,PRS-3815,11
315,PRS-3816,23
316,PRS-3817,21
317,PRS-3818,22
318,PRS-3819,20
319,PRS-3820,28
320,PRS-3821,29
321,PRS-3822,6
322,PRS-3823,5
323,PRS-3824,20
324,PRS-3825,2
325,PRS-3826,26
326,PRS-3827,1
327,PRS-3828,17
328,PRS-3829,6
329,PRS-3830,7
330,PRS-3831,14
331,PRS-3832,21
332,PRS-3833,22
333,PRS-3834,1
334,PRS-3835,1
335,PRS-3836,1
336,PRS-3837,20
337,PRS-3838,20
338,PRS-3839,3
339,PRS-3840,4
340,PRS-3841,28
341,PRS-3842,7
342,PRS-3843,28
343,PRS-3844,30
344,PRS-3845,4
345,PRS-3846,23
346,PRS-3847,7
347,PRS-3848,30
348,PRS-3849,18
349,PRS-3850,18
350,PRS-3851,1
351,PRS-3852,28
352,PRS-3853,8
353,PRS-3854,17
354,PRS-3855,26
355,PRS-3856,26
356,PRS-3857,17
357,PRS-3858,23
358,PRS-3859,29
359,PRS-3860,30
360,PRS-3861,21
361,PRS-3862,3
362,PRS-3863,5
363,PRS-3864,10
364,PRS-3865,4
365,PRS-3866,17
366,PRS-3867,16
367,PRS-3868,19
368,PRS-3869,4
369,PRS-3870,28
370,PRS-3871,26
371,PRS-3872,8
372,PRS-3873,27
373,PRS-3874,28
374,PRS-3875,19
375,PRS-3876,19
376,PRS-3877,17
377,PRS-3878,21
378,PRS-3879,24
379,PRS-3880,10
380,PRS-3881,19
381,PRS-3882,19
382,PRS-3883,14
383,PRS-3884,1
384,PRS-3885,19
385,PRS-3886,17
386,PRS-3887,9
387,PRS-3888,7
388,PRS-3889,15
389,PRS-3890,13
390,PRS-3891,12
391,PRS-3892,13
392,PRS-3893,16
393,PRS-3894,28
394,PRS-3895,29
395,PRS-3896,12
396,PRS-3897,29
397,PRS-3898,9
398,PRS-3899,20
399,PRS-3900,6
400,PRS-3901,29
401,PRS-3902,17
402,PRS-3903,27
403,PRS-3904,9
404,PRS-3905,24
405,PRS-3906,29
406,PRS-3907,7
407,PRS-3908,23
408,PRS-3909,10
409,PRS-3910,17
410,PRS-3911,28
411,PRS-3912,26
412,PRS-3913,9
413,PRS-3914,14
414,PRS-3915,15
415,PRS-3916,10
416,PRS-3917,23
417,PRS-3918,23
418,PRS-3919,19
419,PRS-3920,29
420,PRS-3921,8
421,PRS-3922,12
422,PRS-3923,6
423,PRS-3924,4
424,PRS-3925,15
425,PRS-3926,11
426,PRS-3927,18
427,PRS-3928,2
428,PRS-3929,15
429,PRS-3930,6
430,PRS-3931,2
431,PRS-3932,23
432,PRS-3933,29
433,PRS-3934,3
434,PRS-3935,16
435,PRS-3936,16
436,PRS-3937,3
437,PRS-3938,5
438,PRS-3939,21
439,PRS-3940,24
440,PRS-3941,23
441,PRS-3942,9
442,PRS-3943,6
443,PRS-3944,22
444,PRS-3945,13
445,PRS-3946,29
446,PRS-3947,10
447,PRS-3948,11
448,PRS-3949,10
449,PRS-3950,21
450,PRS-3951,10
451,PRS-3952,28
452,PRS-3953,10
453,PRS-3954,8
454,PRS-3955,2
455,PRS-3956,19
456,PRS-3957,22
457,PRS-3958,25
458,PRS-3959,26
459,PRS-3960,17
460,PRS-3961,17
461,PRS-3962,15
462,PRS-3963,16
463,PRS-3964,8
464,PRS-3965,26
465,PRS-3966,13
466,PRS-3967,6
467,PRS-3968,19
468,PRS-3969,22
469,PRS-3970,21
470,PRS-3971,3
471,PRS-3972,14
472,PRS-3973,15
473,PRS-3974,7
474,PRS-3975,29
475,PRS-3976,10
476,PRS-3977,19
477,PRS-3978,9
478,PRS-3979,6
479,PRS-3980,13
480,PRS-3981,10
481,PRS-3982,19
482,PRS-3983,13
483,PRS-3984,8
484,PRS-3985,20
485,PRS-3986,27
486,PRS-3987,26
487,PRS-3988,18
488,PRS-3989,25
489,PRS-3990,17
490,PRS-3991,4
491,PRS-3992,28
